"No.","Time","Source","Destination","Protocol","Length","Info"
"312","15.976670","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=275 Ack=2184 Win=515 Len=0"
"313","16.181594","10.0.0.7","10.0.0.2","TCP","66","[TCP Retransmission] 52077  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"314","16.367269","10.0.0.2","10.0.0.7","TCP","60","7680  >  52077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"315","16.529612","10.0.0.7","224.0.0.22","IGMPv3","54","Membership Report / Join group 224.0.0.251 for any sources"
"316","16.876252","10.0.0.7","10.0.0.2","TCP","66","[TCP Retransmission] 52077  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"317","16.881303","10.0.0.2","10.0.0.7","TCP","60","7680  >  52077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"318","17.396129","10.0.0.7","10.0.0.2","TCP","66","[TCP Retransmission] 52077  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"319","17.628244","10.0.0.2","10.0.0.7","TCP","60","7680  >  52077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"320","17.725934","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:10:face:b00c:3333:7020","TCP","74","[TCP Retransmission] 52025  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"321","17.725935","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","[TCP Retransmission] 52026  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"322","17.725972","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","TCP","74","[TCP Retransmission] 52024  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"323","17.726112","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002:2:face:b00c:3333:7020","TCP","74","[TCP Retransmission] 52023  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"324","17.726140","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","[TCP Retransmission] 52027  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1018 Len=0"
"325","17.726172","10.0.0.7","34.85.166.233","TCP","55","52050  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"326","17.876037","34.85.166.233","10.0.0.7","TCP","60","443  >  52050 [RST] Seq=1 Win=0 Len=0"
"327","17.896232","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"328","18.025139","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c701:46db:1a00::1","ICMPv6","86","Neighbor Solicitation for 2a06:c701:46db:1a00::1 from 68:54:5a:8e:ca:bf"
"329","18.027125","2a06:c701:46db:1a00::1","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","ICMPv6","78","Neighbor Advertisement 2a06:c701:46db:1a00::1 (rtr, sol)"
"330","18.135724","10.0.0.7","10.0.0.2","TCP","66","[TCP Retransmission] 52077  >  7680 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"331","18.210162","10.0.0.2","10.0.0.7","TCP","60","7680  >  52077 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"332","18.573699","fe80::2b8:c2ff:fe99:7d3b","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","ICMPv6","86","Neighbor Solicitation for 2a06:c701:46db:1a00:21d9:6346:9b9b:3579 from 00:b8:c2:99:7d:3b"
"333","18.573929","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","fe80::2b8:c2ff:fe99:7d3b","ICMPv6","86","Neighbor Advertisement 2a06:c701:46db:1a00:21d9:6346:9b9b:3579 (sol, ovr) is at 68:54:5a:8e:ca:bf"
"334","20.021999","IntelCor_8e:ca:bf","XiaomiCo_d6:c1:d7","ARP","42","Who has 10.0.0.2? Tell 10.0.0.7"
"335","20.050868","XiaomiCo_d6:c1:d7","IntelCor_8e:ca:bf","ARP","60","10.0.0.2 is at 60:ab:67:d6:c1:d7"
"336","21.527452","10.0.0.7","20.93.28.56","TCP","55","63908  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1 [TCP segment of a reassembled PDU]"
"337","21.605644","20.93.28.56","10.0.0.7","TCP","66","443  >  63908 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"338","22.538483","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:10:face:b00c:3333:7020","TCP","74","[TCP Retransmission] 52025  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"339","22.538483","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","[TCP Retransmission] 52026  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"340","22.538515","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","TCP","74","[TCP Retransmission] 52024  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"341","22.538549","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002:2:face:b00c:3333:7020","TCP","74","[TCP Retransmission] 52023  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1021 Len=0"
"342","22.538568","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","[TCP Retransmission] 52027  >  443 [FIN, ACK] Seq=1 Ack=1 Win=1018 Len=0"
"343","23.523504","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"344","23.524150","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"345","23.524150","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"346","23.524550","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"347","23.525677","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"348","23.526093","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"349","23.526898","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"350","23.528440","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"351","23.528440","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"352","23.529403","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"353","23.529403","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"354","23.781225","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"355","23.781628","10.0.0.138","239.255.255.250","SSDP","510","NOTIFY * HTTP/1.1 "
"356","23.782952","10.0.0.138","239.255.255.250","SSDP","526","NOTIFY * HTTP/1.1 "
"357","23.785306","10.0.0.138","239.255.255.250","SSDP","508","NOTIFY * HTTP/1.1 "
"358","23.786723","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"359","23.789767","10.0.0.138","239.255.255.250","SSDP","494","NOTIFY * HTTP/1.1 "
"360","23.789767","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"361","23.789767","10.0.0.138","239.255.255.250","SSDP","514","NOTIFY * HTTP/1.1 "
"362","23.789767","10.0.0.138","239.255.255.250","SSDP","455","NOTIFY * HTTP/1.1 "
"363","23.789767","10.0.0.138","239.255.255.250","SSDP","518","NOTIFY * HTTP/1.1 "
"364","23.790341","10.0.0.138","239.255.255.250","SSDP","446","NOTIFY * HTTP/1.1 "
"365","23.886436","34.85.166.233","10.0.0.7","TLSv1.2","82","Application Data"
"366","23.887121","10.0.0.7","34.85.166.233","TLSv1.2","86","Application Data"
"367","24.034800","34.85.166.233","10.0.0.7","TCP","56","443  >  52065 [ACK] Seq=84 Ack=96 Win=331 Len=0"
"368","24.219306","10.0.0.7","44.226.136.191","TCP","55","52009  >  443 [ACK] Seq=1 Ack=1 Win=515 Len=1 [TCP segment of a reassembled PDU]"
"369","24.437204","44.226.136.191","10.0.0.7","TCP","66","443  >  52009 [ACK] Seq=1 Ack=2 Win=1437 Len=0 SLE=1 SRE=2"
"370","25.268806","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.4? Tell 10.0.0.138"
"371","25.268806","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.11? Tell 10.0.0.138"
"372","25.271681","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.3? Tell 10.0.0.138"
"373","25.271681","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"374","25.271681","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"375","25.271774","IntelCor_8e:ca:bf","HeightsT_99:7d:3b","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"376","25.274682","10.0.0.138","10.0.0.7","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"377","25.274863","10.0.0.7","10.0.0.138","NBNS","199","Name query response NBSTAT"
"378","25.771973","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:800::200a","UDP","91","51173  >  443 Len=29"
"379","25.783494","2a00:1450:4028:800::200a","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","87","443  >  51173 Len=25"
"380","26.109582","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","153","Application Data"
"381","26.152529","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=275 Ack=2263 Win=515 Len=0"
"382","26.193332","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"383","26.486632","XiaomiCo_d6:c1:d7","IntelCor_8e:ca:bf","ARP","60","Who has 10.0.0.7? Tell 10.0.0.2"
"384","26.486727","IntelCor_8e:ca:bf","XiaomiCo_d6:c1:d7","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"385","27.763457","34.85.166.233","10.0.0.7","TLSv1.2","81","Application Data"
"386","27.764806","10.0.0.7","34.85.166.233","TLSv1.2","85","Application Data"
"387","27.816737","10.0.0.7","35.162.1.143","TCP","55","52055  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1 [TCP segment of a reassembled PDU]"
"388","27.912712","34.85.166.233","10.0.0.7","TCP","56","443  >  52065 [ACK] Seq=111 Ack=127 Win=331 Len=0"
"389","28.030630","35.162.1.143","10.0.0.7","TCP","66","443  >  52055 [ACK] Seq=1 Ack=2 Win=425 Len=0 SLE=1 SRE=2"
"390","28.643200","10.0.0.7","15.197.213.252","TCP","55","63394  >  443 [ACK] Seq=1 Ack=1 Win=511 Len=1 [TCP segment of a reassembled PDU]"
"391","28.718931","15.197.213.252","10.0.0.7","TCP","66","443  >  63394 [ACK] Seq=1 Ack=2 Win=129 Len=0 SLE=1 SRE=2"
"392","28.839196","10.0.0.7","20.93.28.56","TCP","55","63905  >  443 [ACK] Seq=1 Ack=1 Win=516 Len=1 [TCP segment of a reassembled PDU]"
"393","28.926146","20.93.28.56","10.0.0.7","TCP","66","443  >  63905 [ACK] Seq=1 Ack=2 Win=501 Len=0 SLE=1 SRE=2"
"394","32.138854","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:10:face:b00c:3333:7020","TCP","74","52025  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"395","32.138854","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","52026  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"396","32.138879","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","TCP","74","52024  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"397","32.138957","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2002:2:face:b00c:3333:7020","TCP","74","52023  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"398","32.139023","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","52027  >  443 [RST, ACK] Seq=2 Ack=1 Win=0 Len=0"
"399","33.385943","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c6:face:b00c:0:7260","TCP","74","52071  >  5222 [FIN, ACK] Seq=1474 Ack=5854 Win=132096 Len=0"
"400","33.477162","2a03:2880:f242:c6:face:b00c:0:7260","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","5222  >  52071 [ACK] Seq=5854 Ack=1475 Win=67840 Len=0"
"401","33.607341","2a03:2880:f242:c6:face:b00c:0:7260","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","5222  >  52071 [FIN, ACK] Seq=5854 Ack=1475 Win=67840 Len=0"
"402","33.607443","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c6:face:b00c:0:7260","TCP","74","52071  >  5222 [ACK] Seq=1475 Ack=5855 Win=132096 Len=0"
"403","34.177685","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"404","34.238601","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","144","Application Data"
"405","34.286224","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51770 [ACK] Seq=2263 Ack=345 Win=600 Len=0"
"406","34.372792","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","146","Application Data"
"407","34.418765","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=345 Ack=2335 Win=515 Len=0"
"408","36.329355","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","153","Application Data"
"409","36.383206","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=345 Ack=2414 Win=514 Len=0"
"410","37.391577","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2606:4700::6812:896","TCP","75","51856  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"411","37.399887","2606:4700::6812:896","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","86","443  >  51856 [ACK] Seq=1 Ack=2 Win=32 Len=0 SLE=1 SRE=2"
"412","37.752634","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:802::2013","TCP","75","52018  >  443 [ACK] Seq=1 Ack=1 Win=509 Len=1 [TCP segment of a reassembled PDU]"
"413","37.761437","2a00:1450:4028:802::2013","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","86","443  >  52018 [ACK] Seq=1 Ack=2 Win=663 Len=0 SLE=1 SRE=2"
"414","37.862310","10.0.0.7","54.86.125.232","TCP","55","52058  >  443 [ACK] Seq=1 Ack=1 Win=514 Len=1 [TCP segment of a reassembled PDU]"
"415","38.013054","54.86.125.232","10.0.0.7","TCP","60","443  >  52058 [RST] Seq=1 Win=0 Len=0"
"416","40.321475","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.4? Tell 10.0.0.138"
"417","40.321475","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.11? Tell 10.0.0.138"
"418","40.322925","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.3? Tell 10.0.0.138"
"419","40.322925","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.7? Tell 10.0.0.138"
"420","40.322925","HeightsT_99:7d:3b","Broadcast","ARP","60","Who has 10.0.0.2? Tell 10.0.0.138"
"421","40.323068","IntelCor_8e:ca:bf","HeightsT_99:7d:3b","ARP","42","10.0.0.7 is at 68:54:5a:8e:ca:bf"
"422","40.325816","10.0.0.138","10.0.0.7","NBNS","92","Name query NBSTAT *<00><00><00><00><00><00><00><00><00><00><00><00><00><00><00>"
"423","40.326007","10.0.0.7","10.0.0.138","NBNS","199","Name query response NBSTAT"
"424","40.767945","2a00:1450:4028:800::200a","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","UDP","98","443  >  51173 Len=36"
"425","40.780926","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4028:800::200a","UDP","95","51173  >  443 Len=33"
"426","42.103390","10.0.0.7","107.178.240.159","TCP","55","51787  >  443 [ACK] Seq=1 Ack=1 Win=508 Len=1 [TCP segment of a reassembled PDU]"
"427","42.116455","107.178.240.159","10.0.0.7","TCP","66","443  >  51787 [ACK] Seq=1 Ack=2 Win=872 Len=0 SLE=1 SRE=2"
"428","42.471739","HeightsT_99:7d:3b","Broadcast","0x1ee4","206","Ethernet II"
"429","43.645315","10.0.0.7","20.199.120.182","TLSv1.2","98","Application Data"
"430","43.727755","20.199.120.182","10.0.0.7","TLSv1.2","229","Application Data"
"431","43.770670","10.0.0.7","20.199.120.182","TCP","54","61001  >  443 [ACK] Seq=45 Ack=176 Win=516 Len=0"
"432","44.043625","34.85.166.233","10.0.0.7","TLSv1.2","82","Application Data"
"433","44.044363","10.0.0.7","34.85.166.233","TLSv1.2","86","Application Data"
"434","44.195026","34.85.166.233","10.0.0.7","TCP","56","443  >  52065 [ACK] Seq=139 Ack=159 Win=331 Len=0"
"435","45.082471","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a00:1450:4025:401::bc","TCP","75","[TCP Keep-Alive] 62695  >  5228 [ACK] Seq=1 Ack=1 Win=514 Len=1"
"436","45.151265","2a00:1450:4025:401::bc","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","86","[TCP Keep-Alive ACK] 5228  >  62695 [ACK] Seq=1 Ack=2 Win=265 Len=0 SLE=1 SRE=2"
"437","46.534952","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","153","Application Data"
"438","46.581739","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=345 Ack=2493 Win=514 Len=0"
"439","47.724222","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","151","Application Data"
"440","47.779008","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=345 Ack=2570 Win=514 Len=0"
"441","48.496675","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","841","Application Data"
"442","48.541762","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","51770  >  443 [ACK] Seq=345 Ack=3337 Win=511 Len=0"
"443","48.563517","20.199.120.151","10.0.0.7","TLSv1.2","433","Application Data"
"444","48.573491","10.0.0.7","20.199.120.151","TLSv1.2","188","Application Data"
"445","48.609008","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TLSv1.2","170","Application Data"
"446","48.631142","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","1292","Initial, DCID=af1db826ab7f3ee6, PKN: 1, CRYPTO, CRYPTO, PING, PING, PADDING, PING, PING, CRYPTO, PING, PING"
"447","48.631153","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP3","135","0-RTT, DCID=af1db826ab7f3ee6, PKN: 2, STREAM(2), SETTINGS"
"448","48.631426","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP3","658","0-RTT, DCID=af1db826ab7f3ee6, PKN: 3, STREAM(2), PRIORITY_UPDATE, STREAM(10), STREAM(0), HEADERS"
"449","48.656323","2a03:2880:f242:c8:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","74","443  >  51770 [ACK] Seq=3337 Ack=441 Win=600 Len=0"
"450","48.681431","20.199.120.151","10.0.0.7","TCP","60","443  >  49605 [ACK] Seq=759 Ack=269 Win=7588 Len=0"
"451","48.685566","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Initial, SCID=901d00dd371235f3, PKN: 9091211, CRYPTO, ACK, PADDING"
"452","48.685848","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","271","Handshake, SCID=901d00dd371235f3, PKN: 9091211, CRYPTO"
"453","48.686100","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","110","Protected Payload (KP0), PKN: 9091211, ACK, PADDING"
"454","48.686117","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","143","Handshake, DCID=901d00dd371235f3, PKN: 4, ACK, CRYPTO"
"455","48.687363","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","142","Protected Payload (KP0), PKN: 9091212, STREAM(3), SETTINGS, STREAM(7), STREAM(11), PADDING"
"456","48.687363","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","110","Protected Payload (KP0), PKN: 9091213, STREAM(11), PADDING"
"457","48.687599","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","718","Protected Payload (KP0), PKN: 9091214, STREAM(7), STREAM(0), HEADERS, PADDING"
"458","48.687691","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 5, ACK"
"459","48.687870","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","HTTP3","100","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 6, ACK, STREAM(6)"
"460","48.689347","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091215, STREAM(0)"
"461","48.690417","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091216, STREAM(0)"
"462","48.690640","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091217, STREAM(0)"
"463","48.690704","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 7, ACK"
"464","48.690887","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091218, STREAM(0)"
"465","48.691097","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 8, ACK"
"466","48.691373","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091219, STREAM(0)"
"467","48.691373","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091220, STREAM(0)"
"468","48.691373","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091221, STREAM(0)"
"469","48.691572","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 9, ACK"
"470","48.692404","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091222, STREAM(0)"
"471","48.692404","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091223, STREAM(0)"
"472","48.692776","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 10, ACK"
"473","48.719682","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","97","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 11, ACK"
"474","48.734328","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","101","Handshake, SCID=901d00dd371235f3, PKN: 9091212, ACK"
"475","48.734572","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091224, DONE, NT, STREAM(0)"
"476","48.734813","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091225, STREAM(0)"
"477","48.734948","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","QUIC","96","Protected Payload (KP0), DCID=901d00dd371235f3, PKN: 12, ACK"
"478","48.736262","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091226, CRYPTO, ACK, STREAM(0)"
"479","48.738333","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091227, ACK, STREAM(0)"
"480","48.738333","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091228, STREAM(0)"
"481","48.738550","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091229, STREAM(0)"
"482","48.738550","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 9091230, STREAM(0)"
