"No.","Time","Source","Destination","Protocol","Length","Info"
"1042","25.842713","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=132608 Win=262144 Len=0"
"1043","25.843509","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=132608 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1044","25.843564","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=134000 Win=262144 Len=0"
"1045","25.844450","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=134000 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1046","25.844510","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=135392 Win=262144 Len=0"
"1047","25.845399","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=135392 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1048","25.845453","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=136784 Win=262144 Len=0"
"1049","25.846357","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1050","25.846416","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=138176 Win=262144 Len=0"
"1051","25.847286","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1052","25.847372","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=139568 Win=262144 Len=0"
"1053","25.848305","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1054","25.848361","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=140960 Win=262144 Len=0"
"1055","25.849329","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=140960 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1056","25.849386","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=142352 Win=262144 Len=0"
"1057","25.850197","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=142352 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1058","25.850250","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=143744 Win=262144 Len=0"
"1059","25.851252","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=143744 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1060","25.851313","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=145136 Win=262144 Len=0"
"1061","25.852192","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=145136 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1062","25.852276","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=146528 Win=262144 Len=0"
"1063","25.853177","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=146528 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1064","25.853231","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=147920 Win=262144 Len=0"
"1065","25.855024","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=147920 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1066","25.855081","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=149312 Win=262144 Len=0"
"1067","25.855937","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=149312 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1068","25.855995","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=150704 Win=262144 Len=0"
"1069","25.856805","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=150704 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1070","25.856863","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=152096 Win=262144 Len=0"
"1071","25.857764","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=152096 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1072","25.857851","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=153488 Win=262144 Len=0"
"1073","25.858644","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1074","25.858729","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=154880 Win=262144 Len=0"
"1075","25.859621","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1076","25.859699","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=156272 Win=262144 Len=0"
"1077","25.860632","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=156272 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1078","25.860730","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=157664 Win=262144 Len=0"
"1079","25.861545","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=157664 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1080","25.861630","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=159056 Win=262144 Len=0"
"1081","25.862609","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=159056 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1082","25.862701","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=160448 Win=262144 Len=0"
"1083","25.863494","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=160448 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1084","25.863582","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=161840 Win=262144 Len=0"
"1085","25.864406","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=161840 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1086","25.864495","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=163232 Win=262144 Len=0"
"1087","25.866015","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=163232 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1088","25.866107","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=164624 Win=262144 Len=0"
"1089","25.866855","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=164624 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1090","25.866942","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=166016 Win=262144 Len=0"
"1091","25.867899","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=166016 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1092","25.867989","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=167408 Win=262144 Len=0"
"1093","25.868830","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=167408 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1094","25.868921","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=168800 Win=262144 Len=0"
"1095","25.869809","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=168800 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1096","25.869902","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=170192 Win=262144 Len=0"
"1097","25.870671","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1098","25.870759","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=171584 Win=262144 Len=0"
"1099","25.871617","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1100","25.871714","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=172976 Win=262144 Len=0"
"1101","25.872584","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=172976 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1102","25.872672","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=174368 Win=262144 Len=0"
"1103","25.873521","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=174368 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1104","25.873616","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=175760 Win=262144 Len=0"
"1105","25.874477","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=175760 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1106","25.874565","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=177152 Win=262144 Len=0"
"1107","25.875421","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=177152 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1108","25.875542","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=178544 Win=262144 Len=0"
"1109","25.876417","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=178544 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1110","25.876506","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=179936 Win=262144 Len=0"
"1111","25.877472","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=179936 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1112","25.877562","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=181328 Win=262144 Len=0"
"1113","25.878387","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=181328 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1114","25.878477","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=182720 Win=262144 Len=0"
"1115","25.879418","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=182720 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1116","25.879509","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=184112 Win=262144 Len=0"
"1117","25.880880","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=184112 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1118","25.880971","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=185504 Win=262144 Len=0"
"1119","25.881850","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=185504 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1120","25.881937","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=186896 Win=262144 Len=0"
"1121","25.882787","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1122","25.882880","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=188288 Win=262144 Len=0"
"1123","25.883785","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1124","25.883873","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=189680 Win=262144 Len=0"
"1125","25.884733","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=189680 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1126","25.884824","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=191072 Win=262144 Len=0"
"1127","25.886172","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=191072 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1128","25.886262","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=192464 Win=262144 Len=0"
"1129","25.886715","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=192464 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1130","25.886803","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=193856 Win=262144 Len=0"
"1131","25.887260","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=193856 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1132","25.887346","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=195248 Win=262144 Len=0"
"1133","25.888300","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=195248 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1134","25.888386","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=196640 Win=262144 Len=0"
"1135","25.889013","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=196640 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1136","25.889099","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=198032 Win=262144 Len=0"
"1137","25.889984","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=198032 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1138","25.889984","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=199424 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1139","25.890115","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=200816 Win=262144 Len=0"
"1140","25.890790","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=200816 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1141","25.890790","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1142","25.890921","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=203600 Win=262144 Len=0"
"1143","25.891687","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1144","25.891687","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=204992 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1145","25.891802","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=206384 Win=262144 Len=0"
"1146","25.893201","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1147","25.893201","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=207776 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1148","25.893319","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=209168 Win=262144 Len=0"
"1149","25.894100","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=209168 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1150","25.894100","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=210560 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1151","25.894210","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=211952 Win=262144 Len=0"
"1152","25.895375","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=211952 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1153","25.895375","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=213344 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1154","25.895482","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=214736 Win=262144 Len=0"
"1155","25.896987","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=214736 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1156","25.896987","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=216128 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1157","25.896987","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=217520 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1158","25.897117","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=218912 Win=262144 Len=0"
"1159","25.898251","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1160","25.898251","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.3","1466","Application Data"
"1161","25.898356","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=221696 Win=262144 Len=0"
"1162","25.899503","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=221696 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1163","25.899503","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [PSH, ACK] Seq=223088 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1164","25.899503","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58765 [ACK] Seq=224480 Ack=1053 Win=68864 Len=1392 [TCP segment of a reassembled PDU]"
"1165","25.899639","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58765  >  443 [ACK] Seq=1053 Ack=225872 Win=262144 Len=0"
