"No.","Time","Source","Destination","Protocol","Length","Info"
"598","12.467709","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [ACK] Seq=66677 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"599","12.467816","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=68069 Win=1024 Len=0"
"600","12.468368","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data, Application Data"
"601","12.468453","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=69461 Win=1024 Len=0"
"602","12.470685","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"603","12.470787","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=70853 Win=1024 Len=0"
"604","12.471279","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"605","12.471373","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=72245 Win=1024 Len=0"
"606","12.473827","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [ACK] Seq=72245 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"607","12.473951","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=73637 Win=1024 Len=0"
"608","12.475753","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"609","12.475954","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=75029 Win=1024 Len=0"
"610","12.476085","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"611","12.476184","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=76421 Win=1024 Len=0"
"612","12.478035","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [PSH, ACK] Seq=76421 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"613","12.478238","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=77813 Win=1024 Len=0"
"614","12.478853","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"615","12.478977","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=79205 Win=1024 Len=0"
"616","12.479062","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [PSH, ACK] Seq=79205 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"617","12.479158","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=80597 Win=1024 Len=0"
"618","12.490647","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [ACK] Seq=80597 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"619","12.490836","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=81989 Win=1024 Len=0"
"620","12.490946","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"621","12.491155","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=83381 Win=1024 Len=0"
"622","12.491311","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [ACK] Seq=83381 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"623","12.491402","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=84773 Win=1024 Len=0"
"624","12.492192","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"625","12.492445","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=86165 Win=1024 Len=0"
"626","12.492770","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"627","12.492869","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=87557 Win=1024 Len=0"
"628","12.493638","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"629","12.493780","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=88949 Win=1024 Len=0"
"630","12.494187","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"631","12.494314","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=90341 Win=1024 Len=0"
"632","12.495533","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"633","12.495715","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=91733 Win=1024 Len=0"
"634","12.496093","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"635","12.496186","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=93125 Win=1024 Len=0"
"636","12.497421","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [PSH, ACK] Seq=93125 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"637","12.497635","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=94517 Win=1024 Len=0"
"638","12.498024","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","1466","Application Data"
"639","12.498167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=95909 Win=1024 Len=0"
"640","12.499102","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TCP","1466","443  >  58721 [PSH, ACK] Seq=95909 Ack=192 Win=269 Len=1392 [TCP segment of a reassembled PDU]"
"641","12.499217","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=97301 Win=1024 Len=0"
"642","12.499443","2a03:2880:f242:1c2:face:b00c:0:167","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","TLSv1.2","485","Application Data"
"643","12.499515","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:1c2:face:b00c:0:167","TCP","74","58721  >  443 [ACK] Seq=192 Ack=97712 Win=1022 Len=0"
"644","12.504317","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a03:2880:f242:c8:face:b00c:0:167","TCP","74","58728  >  443 [ACK] Seq=3060 Ack=1049 Win=131072 Len=0"
"645","12.581337","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","1294","Protected Payload (KP0), PKN: 225301, STREAM(7), STREAM(0), HEADERS"
"646","12.581507","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","430","Protected Payload (KP0), PKN: 225302, STREAM(0), DATA, PADDING"
"647","12.581995","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","HTTP3","100","Protected Payload (KP0), DCID=9e01000831727248, PKN: 11, ACK, STREAM(6)"
"648","12.582313","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225303, STREAM(0)"
"649","12.582499","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 12, ACK"
"650","12.583155","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225304, STREAM(0)"
"651","12.583850","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225305, STREAM(0)"
"652","12.584169","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 13, ACK"
"653","12.585678","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225306, STREAM(0)"
"654","12.585678","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225307, STREAM(0)"
"655","12.585953","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225308, STREAM(0)"
"656","12.586031","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 14, ACK"
"657","12.586781","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225309, STREAM(0)"
"658","12.587191","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 15, ACK"
"659","12.587375","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225310, STREAM(0)"
"660","12.591573","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225311, STREAM(0)"
"661","12.591573","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225312, STREAM(0)"
"662","12.591573","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225313, STREAM(0)"
"663","12.592153","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 16, ACK"
"664","12.592385","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 17, ACK"
"665","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225314, ACK, STREAM(0)"
"666","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225315, STREAM(0)"
"667","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225316, ACK, STREAM(0)"
"668","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225317, STREAM(0)"
"669","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225318, STREAM(0)"
"670","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225319, ACK, STREAM(0)"
"671","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225320, STREAM(0)"
"672","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","1294","Protected Payload (KP0), PKN: 225321, STREAM(0), DATA"
"673","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225322, STREAM(0)"
"674","12.598261","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225323, ACK, STREAM(0)"
"675","12.599355","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 18, ACK"
"676","12.599575","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 19, ACK"
"677","12.599694","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 20, ACK"
"678","12.599792","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 21, ACK"
"679","12.599921","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 22, ACK"
"680","12.601047","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225324, STREAM(0)"
"681","12.601047","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225325, STREAM(0)"
"682","12.601047","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225326, STREAM(0)"
"683","12.601047","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225327, ACK, STREAM(0)"
"684","12.601565","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 23, ACK"
"685","12.601622","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225328, STREAM(0)"
"686","12.601744","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 24, ACK"
"687","12.602194","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225329, STREAM(0)"
"688","12.602448","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 25, ACK"
"689","12.602804","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225330, STREAM(0)"
"690","12.604817","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225331, ACK, STREAM(0)"
"691","12.605188","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 26, ACK"
"692","12.606012","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225332, STREAM(0)"
"693","12.606601","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225333, ACK, STREAM(0)"
"694","12.606900","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 27, ACK"
"695","12.607402","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225334, STREAM(0)"
"696","12.609111","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225335, ACK, STREAM(0)"
"697","12.609111","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225336, STREAM(0)"
"698","12.609584","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 28, ACK"
"699","12.610074","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225337, STREAM(0)"
"700","12.610074","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225338, STREAM(0)"
"701","12.610346","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 29, ACK"
"702","12.611152","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","1294","Protected Payload (KP0), PKN: 225339, ACK, STREAM(0), DATA"
"703","12.611537","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 30, ACK"
"704","12.611538","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225340, STREAM(0)"
"705","12.612884","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225341, STREAM(0)"
"706","12.613263","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","101","Protected Payload (KP0), DCID=9e01000831727248, PKN: 31, ACK, MD"
"707","12.613603","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225342, STREAM(0)"
"708","12.614480","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225343, ACK, STREAM(0)"
"709","12.614752","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 32, ACK"
"710","12.615030","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225344, STREAM(0)"
"711","12.615617","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225345, STREAM(0)"
"712","12.615869","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 33, ACK"
"713","12.616468","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225346, STREAM(0)"
"714","12.618386","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225347, ACK, STREAM(0)"
"715","12.618386","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225348, STREAM(0)"
"716","12.618386","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225349, STREAM(0)"
"717","12.618701","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 34, ACK"
"718","12.618835","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 35, ACK"
"719","12.618927","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225350, STREAM(0)"
"720","12.619602","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225351, ACK, STREAM(0)"
"721","12.619872","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 36, ACK"
"722","12.620210","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225352, STREAM(0)"
"723","12.621078","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225353, STREAM(0)"
"724","12.621331","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 37, ACK"
"725","12.621659","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225354, STREAM(0)"
"726","12.622422","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225355, ACK, STREAM(0)"
"727","12.622702","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 38, ACK"
"728","12.623152","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225356, STREAM(0)"
"729","12.623741","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225357, STREAM(0)"
"730","12.624015","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 39, ACK"
"731","12.624608","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225358, STREAM(0)"
"732","12.625220","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","HTTP3","1294","Protected Payload (KP0), PKN: 225359, ACK, STREAM(0), DATA"
"733","12.625618","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 40, ACK"
"734","12.626729","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225360, STREAM(0)"
"735","12.626729","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225361, STREAM(0)"
"736","12.627157","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","2a06:c700:2003:2:face:b00c:3333:7020","QUIC","96","Protected Payload (KP0), DCID=9e01000831727248, PKN: 41, ACK"
"737","12.627318","2a06:c700:2003:2:face:b00c:3333:7020","2a06:c701:46db:1a00:21d9:6346:9b9b:3579","QUIC","1294","Protected Payload (KP0), PKN: 225362, STREAM(0)"
